entity_id,destination,latitude,longitude,coordinate_source
0001a283b6bb29566e3810d42d8173c4ea3ed979ceda56e0deb16b6ae5c78b03,Málaga,36.718799,-4.42424,ciudad_centroid_local
0002b869cf8b036a336940594e3dab70b11a2f1b29f3c080e78a01430076d27e,Madrid,40.423559,-3.694702,ciudad_centroid_local
0002fcb66217194665aca44e53f66d4ad61574a2ac79dbcf377e57b82a5558aa,Barcelona,41.391195,2.164495,ciudad_centroid_local
00044a3fe10bc770cd571e43216d8ba7a793ee8222d530a01bc3f38e5ea51c22,Barcelona,41.391195,2.164495,ciudad_centroid_local
0005a7248494a9e1ff78351417647d0a9ec72c24ecd8f04f15eb11c635472c60,Euskadi,43.263878,-2.513548,ciudad_centroid_local
0005b41a0a52f672e316821810c6bded2ed3303766bf31e25bf27cd1a9364ecf,Madrid,40.423559,-3.694702,ciudad_centroid_local
00076a7f67fbd5374d7c95c430fc556ccec2fc2a40b06e9a9ec8ade9ea6ad08e,Mallorca,39.658539,3.027134,ciudad_centroid_local
0008102925565f3fd9a5918e249b73bb8f9972ede2ff167f1a566481afbd212e,Madrid,40.423559,-3.694702,ciudad_centroid_local
000866fc7f1df67adff54b570494ea3d79944851a862562dcb2c4337e46fd01a,Madrid,40.423559,-3.694702,ciudad_centroid_local
0008d26118b828756f028f1205863bc70a4fdb4383a7af7ba5476eedcad5f004,Madrid,40.423559,-3.694702,ciudad_centroid_local
000aa9e319f27fad2b4a7f5f90edf2cb703ca7b024f79fa3d93e348a3fd2e9fa,Mallorca,39.658539,3.027134,ciudad_centroid_local
000aaa656f01d7a217c0f8145433089d1f23f079b8d05221266c6af0d7c6de7f,Girona,42.026239,3.007877,ciudad_centroid_local
000b35924eb35703b06112ac4cff24e6455a515bff2730604461dc65a93ad3d2,Sevilla,37.391738,-5.983083,ciudad_centroid_local
000cfdcd7a011efae444984ddb3d43796b3679099c80f24ca22ed24ca0c6316e,Girona,42.026239,3.007877,ciudad_centroid_local
000d2515d6b647ee8dad0d5db917090b0e877a03cf90b193aa1bedac2b37512f,Málaga,36.718799,-4.42424,ciudad_centroid_local
000dd5e36c123977a80ba28597d3e320e6dccbcce0d6c78cd939d08532d72dc1,Málaga,36.718799,-4.42424,ciudad_centroid_local
000e2dbf029366a77f192c99e410378abc4f2c13fa7557eb50de6bb78809c4fa,Mallorca,39.658539,3.027134,ciudad_centroid_local
000e35c3b1a1bafb2318efcabaa6e9e2e55dad3c19614d22fefbf28579c50c72,Girona,42.026239,3.007877,ciudad_centroid_local
000e3705c6ea7a075ed25dbed1c124767bce6ef5df28354d0a9c4782284695f8,Mallorca,39.658539,3.027134,ciudad_centroid_local
000e9ed17b3f2348593086f21529f12b93697f45dc1c6a261b2611e366dcb7da,Valencia,39.466827,-0.368926,ciudad_centroid_local
000ea570d9b2080e3a9aa528275162822e968febc564f8c604243e315d406a9e,Girona,42.026239,3.007877,ciudad_centroid_local
000ef70e4b45f4ccebbe920eb521c7c91c0e6dcefa69d6c5681a77df72239e76,Barcelona,41.391195,2.164495,ciudad_centroid_local
00101c755b2f866ec38df4a42e5521fb164ede00fbd05388103a693bf4579262,Valencia,39.466827,-0.368926,ciudad_centroid_local
00107ef9db28dffce2f8aab7adddccd8bf0a78aff28d845397edfd0b8c310f65,Valencia,39.466827,-0.368926,ciudad_centroid_local
001107743a7ad5504ffedfc6f2168547125a30e132e246e5d46b8d955c452bdb,Madrid,40.423559,-3.694702,ciudad_centroid_local
00110dd23ea975d24c7d37d0e7f763150d25f12ae933b2f814b54c3acb9d2829,Málaga,36.718799,-4.42424,ciudad_centroid_local
0011e2744bcff5417b28463d298f8159329370b01bcbfb390210d1e0faecaca5,Mallorca,39.658539,3.027134,ciudad_centroid_local
00122b00561d49705c52126edbb26aaeafcb3e54aa2c70d78a0051be5615c337,Olite,42.482,-1.65,ciudad_centroid_aproximada
00122e5090eb1914451e131b08b1dfd909489cae3d7791392615dca3d404fcc7,Madrid,40.423559,-3.694702,ciudad_centroid_local
001277723f89f50903d653d6a0fc9979479b175344048ee184ab5b59a64a143f,Euskadi,43.263878,-2.513548,ciudad_centroid_local
001337182fbc7e5e0d5b3295f4215a0b180e53e5280c8ab6f8cb008f60028517,Málaga,36.718799,-4.42424,ciudad_centroid_local
0016187241aafd1de9f3b6e5d9ccbae0b09f163faecdbad564efc8f997d2a8ff,Girona,42.026239,3.007877,ciudad_centroid_local
0016f391f2cd3e46600b4268633f175baa306f638e59d666668c713a849d27ab,Mallorca,39.658539,3.027134,ciudad_centroid_local
001710472161afab73e2a1a704bf4ca308f4eb2bbf89a3b6e864806e808c605d,Valencia,39.466827,-0.368926,ciudad_centroid_local
0018e7779484e9cd7644f1917172707babbd98d1b16a1eca329deeef7a60497e,Euskadi,43.263878,-2.513548,ciudad_centroid_local
001acbffcd6c8db92962257edc125af8762724b0bc083c30a766b5a4827f7c88,Mallorca,39.658539,3.027134,ciudad_centroid_local
001c840b79c9b2681469f6b539024963a3e80d0e3f2db3eb5253eb53b220c26d,Málaga,36.718799,-4.42424,ciudad_centroid_local
001ccf34a39e7ca02360ec42625f2df9af3a9a3acf64b4eeeeb030ca015b7f1d,Málaga,36.718799,-4.42424,ciudad_centroid_local
001e29121bfdaaa0266be0c000803d7a5efc89c530b08ab0afe4b378398f1fb0,Mallorca,39.658539,3.027134,ciudad_centroid_local
001f07bbeb075d6953d4a610aff51ca9363e8d4f53458c64b89906a6331069f9,Mallorca,39.658539,3.027134,ciudad_centroid_local
001ff20f0e5a794f358467fd06ec69a1720c4451b3c20d18435c49ca7fc8012c,Valencia,39.466827,-0.368926,ciudad_centroid_local
002145ac411ce916124ee769f6da11854310698f0aaa8463918c612030aa46f5,Madrid,40.423559,-3.694702,ciudad_centroid_local
002184abd6af8d27645c3cc0bed9c645cd3f2b1b2bae240b204fca4745156b76,Madrid,40.423559,-3.694702,ciudad_centroid_local
00226ff7538d2e0d834a93c1f13970ea164c257ea93746137ec3c7b3aec1b6e4,Sevilla,37.391738,-5.983083,ciudad_centroid_local
00239377a8d6582ec11c62929a0de65ae197f0180f977c35da1648c0b4ecc0a6,Málaga,36.718799,-4.42424,ciudad_centroid_local
0023eee09ce2d406cbad8e8fbe7b3cea3a7a94c17a2c4a996f8d5bc5034ab5dd,cadiz,36.523994,-6.28906,ciudad_centroid_local
0024368a45df7bc350448b46fb4c5dc0b65d934cf0b3fc6d9cd7acdb368be0ed,Madrid,40.423559,-3.694702,ciudad_centroid_local
00243af5417ce94687c707d34d854fd67726acf2e2475c9cb93752bdcdb7c179,Euskadi,43.263878,-2.513548,ciudad_centroid_local
00244d808b9976b5c8daefc9c93aa045a103b3bddcd42ae549d97e6da47cdcdb,Girona,42.026239,3.007877,ciudad_centroid_local
0024e3acb9fe76cd6c798960ca4459765acfdf7623d5f787d6f2c432e232c6e6,Euskadi,43.263878,-2.513548,ciudad_centroid_local
0025c3ece29b20d25c759240e70720828c712d616e44d5a052b50b20023a5afb,Valencia,39.466827,-0.368926,ciudad_centroid_local
0025cc249a66b4729d42d9b4623b658b12aa8534ac49c803c1715e82b16cf367,Sevilla,37.391738,-5.983083,ciudad_centroid_local
00268d2af2b6f1e8f11592bf8aabbc8aef5d445df8c29e1c4ee9c0a0af761214,Madrid,40.423559,-3.694702,ciudad_centroid_local
0027002434d3970956dd1b392adf1c3019d497730ef76729cec2559d3ba6a583,Girona,42.026239,3.007877,ciudad_centroid_local
0027428839cecbef140bab182475ec322244ffd544386310d29a4c824838d09c,Mallorca,39.658539,3.027134,ciudad_centroid_local
0027a2ab6ab5efa4741dc435cc219f5848c9faeb42c72a0ab93d768c8c4bf48b,Mallorca,39.658539,3.027134,ciudad_centroid_local
0027abfe72a894afe96f5207f5ef1b609eb781abde4c418abce4751640787f83,Sevilla,37.391738,-5.983083,ciudad_centroid_local
0027c74e44edb20d0d7bebc67b99f5ee2a9ef83b0428875d19824280ffac90be,Valencia,39.466827,-0.368926,ciudad_centroid_local
00296a318247e14d1482a8ca2043d6e1c5cb8a1d4023c4d9400e7e6686002f92,Barcelona,41.391195,2.164495,ciudad_centroid_local
002a4c930503f85bc7df909355e967ec6a42c9313d3c170611f2fe54355a821a,Girona,42.026239,3.007877,ciudad_centroid_local
002b102651bb3d8c0af23f3336b47cd1edf02093f14fb0979d09f9b8fed210aa,Barcelona,41.391195,2.164495,ciudad_centroid_local
002bde5a322c32068318d4e7951694718734e447e3c01afb9419945df0afb811,Málaga,36.718799,-4.42424,ciudad_centroid_local
002d0bcec6cc21998bac6ad43198766b1985105a306830c90b00f3246166b400,Mallorca,39.658539,3.027134,ciudad_centroid_local
002db33419635812407bcc2beea3e9462fe2c71bc74119ebd9afaffecc567fd9,Mallorca,39.658539,3.027134,ciudad_centroid_local
002de01b213cfdce91c2a5e0a6d350f4277d516574c13f91ec8f47b54e535fd6,Madrid,40.423559,-3.694702,ciudad_centroid_local
002e880270c2852a6386b8f410f64020b4e5ab279954ef372c7389cb338754af,Girona,42.026239,3.007877,ciudad_centroid_local
002eb11d58bb60f2989e5c843d86467a49ae6bacf988115a3a84d60c5b4970d9,Madrid,40.423559,-3.694702,ciudad_centroid_local
002f68aa17021f60b37b48b7bb891be963b69da7443574cf044466738bcc8c0c,Málaga,36.718799,-4.42424,ciudad_centroid_local
003021707d3a970c0da746b6bb236ecb253f847409928b04187b20bc5259a676,Girona,42.026239,3.007877,ciudad_centroid_local
003039b88de0a35761d163206406faf8ce47b211e8636f8eca30da2b80e113a0,Girona,42.026239,3.007877,ciudad_centroid_local
00304fab99a513a89d926c05b37bdacf8c06bdf1d8e336b31dd9fac7ab4febc1,Girona,42.026239,3.007877,ciudad_centroid_local
003297c8251fe6a09ac99aa9dd7add4b3089358f223b76415b7e5a04dd12e2bf,Madrid,40.423559,-3.694702,ciudad_centroid_local
0033b3e359321e1f932d2581355bc628227a6c6e4839ba99de583dbeb0f89db1,Málaga,36.718799,-4.42424,ciudad_centroid_local
0034558812b6948e0f2375ebdad283cba9e9a43797b2592c682be6e57d3c917a,Menorca,39.942923,4.033185,ciudad_centroid_local
00347b4d1966899131c80912ba9884922da167b88d14d94c88ffe4258f65966a,Madrid,40.423559,-3.694702,ciudad_centroid_local
003500069a5327f3533576064e80458620f1ebde72956349ee2dee3d601958f9,Madrid,40.423559,-3.694702,ciudad_centroid_local
003534b68711950af429d0502af9b047a9569412f8e12409d0a5866002e60b70,Girona,42.026239,3.007877,ciudad_centroid_local
003591b377459a29ede3b2098e8745e600cc3eb2a1abcd3702f03445345c4e2b,Sevilla,37.391738,-5.983083,ciudad_centroid_local
0037217aa8f421c6e13c5a214742462c7fb873ff6ffbb34a17a1c9256efb8907,Málaga,36.718799,-4.42424,ciudad_centroid_local
0037642716f4eaf6a216525a1173075b86b01b4444054589cb69fd9d6171e077,Mallorca,39.658539,3.027134,ciudad_centroid_local
003a0349035ce4c79d80648070d5d1b999708c01bf469e1d4074c96a2ffb5984,Madrid,40.423559,-3.694702,ciudad_centroid_local
003c48fec521a140f5a6a3168c6cb2de5b2c570f21ba35bb1f2280ed29442208,Mallorca,39.658539,3.027134,ciudad_centroid_local
003cab29862475a3e5346e928cc518809c0056ffb4883496ffe254079f444bfd,Valencia,39.466827,-0.368926,ciudad_centroid_local
003d81821657608386767b66fa9ff1311effd9bf79972670716c5d02ef3708a7,Euskadi,43.263878,-2.513548,ciudad_centroid_local
003e4178d9942a875f72d872a81561ab984ac95adb8f6dc2eb6e6b1bad61442f,Girona,42.026239,3.007877,ciudad_centroid_local
003fdcaadb9abc2c95d062ecc55808a98b57591e212c0eb56d3ae13e700fd226,Sevilla,37.391738,-5.983083,ciudad_centroid_local
00405556adceb7af0391c7b08d324c84b645ad38289545026640d6e0023d69b9,Barcelona,41.391195,2.164495,ciudad_centroid_local
0041600edf4dd04b00248d4de4eed42eac301428f0bc3a1669f6f5b7faf4e772,Girona,42.026239,3.007877,ciudad_centroid_local
0041c329614289d980bea42b24e3a90b8910f7c6e578b75c34b9b9913a0a8000,Valencia,39.466827,-0.368926,ciudad_centroid_local
004234e41884bf246f9564e73cce690f132c118565c2d797ed7115cff57693c2,Valencia,39.466827,-0.368926,ciudad_centroid_local
0042592ecdd986e1538a361338a0424f5c0af024cbcc35d262795f452e7e1d6f,Madrid,40.423559,-3.694702,ciudad_centroid_local
00427e31a7ea6224472f64db2cbed4e0353415d1e4af3284750aa4a84440d9d7,Barcelona,41.391195,2.164495,ciudad_centroid_local
0042e331305782b1ee44da1ac859954b79ee0a9720879c5b5f63bc3cb81ab544,Málaga,36.718799,-4.42424,ciudad_centroid_local
0042f6c6ca8f1243e2b693c055c3b1789c0f6423866fe84dfbd16ca5f04c29cc,Valencia,39.466827,-0.368926,ciudad_centroid_local
00437a86469413d67661816815cf5ec71927cea9c9d3923a1a724e93e8297387,Barcelona,41.391195,2.164495,ciudad_centroid_local
00444721fc0317328c809000da2f609a883c52e2dba7382ba9b736eb841d3ac3,Madrid,40.423559,-3.694702,ciudad_centroid_local
0044b343904c1e125f25a2f477234af5df36e5b41fe14bbdeefa5b7b85b402d6,Sevilla,37.391738,-5.983083,ciudad_centroid_local
00451bc51097ac77db35ca315d4984e9ae595445600446d5c3ce0a9c514cb1b6,Valencia,39.466827,-0.368926,ciudad_centroid_local
004586bb23536f71438ef8fe77fc1836df52e44845f0937ca5f98e0e4ffd6917,Sevilla,37.391738,-5.983083,ciudad_centroid_local
0045cc6d4f1791ccb9343b5390af2ada7124578b1b48b949373024962a3e4880,Euskadi,43.263878,-2.513548,ciudad_centroid_local
004645ff4c0afd534233773d58a136e9dc16a347a018c3c1582d79870b43e9bb,Madrid,40.423559,-3.694702,ciudad_centroid_local
0047a5109e782ce74582b9f5718d79ab4b81565ed96d3036bbe71bdbb3712cbe,Valencia,39.466827,-0.368926,ciudad_centroid_local
0047f97f2c85649ba66c8b26eb23c7e9667d6b4b896d41b302241675473c98ba,Girona,42.026239,3.007877,ciudad_centroid_local
00499c0087314508395d438bb7ebc6afd527c0604ac9a26a53bf3b86287a8748,Madrid,40.423559,-3.694702,ciudad_centroid_local
004ac00c821c6a0c232e7c6d4b24e6f648eb860c6f79a43ce1e9262d2bef698b,Girona,42.026239,3.007877,ciudad_centroid_local
004ae712a0ce8bbbe411e79666971c0c5ad5057a207c1edf436a9b5aa550a473,Madrid,40.423559,-3.694702,ciudad_centroid_local
004c476f5f1fb4da4820a63128b90fbb5f4991c7c2f1ef31639cee3ce68b70c2,Málaga,36.718799,-4.42424,ciudad_centroid_local
004e5a892c44e4e92db594de55041fd2206ae623ad748cfb1e84117cb2caabd6,Valencia,39.466827,-0.368926,ciudad_centroid_local
004e8b5df5aff483760e20f7282c9aff9b6ee6bae8ca99e86869af57be3f12a1,Sevilla,37.391738,-5.983083,ciudad_centroid_local
004ec93ef9b08494cf224fdf32934d9d596a80997bd892df090743ad43efd219,Menorca,39.942923,4.033185,ciudad_centroid_local
005061e9b5f7c15858ac67f7b209bd7e96af1a0407ace5291c13243820d1871a,Mallorca,39.658539,3.027134,ciudad_centroid_local
0050d51ae7b47f472adbde058e5312fca3ebeef1c1f72a502c619d1b8c866ae6,Valencia,39.466827,-0.368926,ciudad_centroid_local
0052a71f951e8b7b31ec64697c97962d28befeb0536569b3fd1f68fc6bf336db,Madrid,40.423559,-3.694702,ciudad_centroid_local
0053174ec46b960836c80c8fd2d1943d58112a7b21130f8ff5eb7d259cdcec85,Valencia,39.466827,-0.368926,ciudad_centroid_local
00548ef62e592d011d6c85b5b2e4431f16d1daf314c50e302e683e5f49ba5bf8,Girona,42.026239,3.007877,ciudad_centroid_local
0054bfa7b2036df63522a84c4b18ea896619f944c2b7fd3564eb1879c6e6ba43,Girona,42.026239,3.007877,ciudad_centroid_local
0054e14fb32ee8e62c9459ffc9b22b0846d6c24a860ab21e82382b66e770fab4,Málaga,36.718799,-4.42424,ciudad_centroid_local
005748d3e0a10b408478e6364cb5d9115cc4401f6cde2f883954b133eefb4bf1,Euskadi,43.263878,-2.513548,ciudad_centroid_local
0057c0e6d1ee6bd85bd0f6cd6efce3712f54498b8c139602bcdbdff93dbd2229,Girona,42.026239,3.007877,ciudad_centroid_local
0058107df4753c092f9f0979c37d5813041acb4c5bb4c722959e9ee49563251a,Barcelona,41.391195,2.164495,ciudad_centroid_local
005a4a34ddce4d7b9efdf8cdabcc4ada4c15372afceb152abf57e059921e3624,Girona,42.026239,3.007877,ciudad_centroid_local
005a793be1ce49e9ea416935c30bf03ea40d26f93bfb5af4025f6570f6ec5a06,Mallorca,39.658539,3.027134,ciudad_centroid_local
005abe01be877dcf518abd567ceffa45c00aefcfde6e429db324d56c5bbf5423,Madrid,40.423559,-3.694702,ciudad_centroid_local
005c567926d3e67eca05a3421a293caa0dd069ef50359b2a8bb4704324a0da2f,Málaga,36.718799,-4.42424,ciudad_centroid_local
005d142a5f5bfd7beaa5d9e8fdd022a8431f92230cff458a5d21674999da48cb,Madrid,40.423559,-3.694702,ciudad_centroid_local
005d75adafbaf5b6395d4d6cc894083f6e5433e5ce010491248385d20c935e86,Menorca,39.942923,4.033185,ciudad_centroid_local
005e8d84af81d1e0da72e87021d719418965d32bbde0c944780ce8cd4b3c5e9d,Valencia,39.466827,-0.368926,ciudad_centroid_local
005f80eef82e8ffbb8489bd3164dc9554da8c927de2ef033fb79659b873a6666,Girona,42.026239,3.007877,ciudad_centroid_local
005fcbe625f708d66d688c3a8f5293512676ce4ae69531739d750e04b6e091f9,Mallorca,39.658539,3.027134,ciudad_centroid_local
005fd1d2669f846fe191ef56ac07ccf4f61666950c5bd61f36f05b2d687ba773,Valencia,39.466827,-0.368926,ciudad_centroid_local
00607908223732c73fbba8248ee94b2828eba8c1c4ca990be4c74addb2fb8495,Girona,42.026239,3.007877,ciudad_centroid_local
0060ccb34662fb9f5854fb564c86968382c96960d90328f8729620fccee2c3d7,Madrid,40.423559,-3.694702,ciudad_centroid_local
0060ee4c1d026bf711f871fa2cf39f549854a6bd7cb3ffecc52765227d85e4f0,Girona,42.026239,3.007877,ciudad_centroid_local
00619c37543d4e33a00cce1b092215e37386ba327ef35b5218b8f2b553056e19,Girona,42.026239,3.007877,ciudad_centroid_local
0061bba5f451d9ff20d6589d75c803daf963c5a79c38db99be860615d235e336,Sevilla,37.391738,-5.983083,ciudad_centroid_local
00630808e908fab30bb2e0b05e41c17be578790367fd565f6691df507d318985,Valencia,39.466827,-0.368926,ciudad_centroid_local
006377cdb266c1bdf97e4026b5ae8c56b63a83ab54c9b962c6814e4a4005b87c,Madrid,40.423559,-3.694702,ciudad_centroid_local
0064af5ae193a937a4fcd425746626e4337bbfa67ba6e75b308ee71f59e4cfdd,Altea,38.605176,-0.030027,ciudad_centroid_local
0065ff5c8674717845751085eab0bbcd3b9ed2c429c19eeb40462df646d4c120,Madrid,40.423559,-3.694702,ciudad_centroid_local
00673fc35a90e431c20c71ee8b075a4022ad5c6b7c765757318d4094a8cfac2f,Girona,42.026239,3.007877,ciudad_centroid_local
00679755a284be1c6a64c40204edb55d1c98fdb03910ee05b6224e5b9bd5a6bc,Madrid,40.423559,-3.694702,ciudad_centroid_local
0067df518a27d9639117b8b370ddbf8568779f6a6e24d53d8181f7c48cbf4ae6,Euskadi,43.263878,-2.513548,ciudad_centroid_local
0068ab750c40cf1d65e5cac223eacb509fbefab0efe9e914e3ea2416d647a060,Sevilla,37.391738,-5.983083,ciudad_centroid_local
006a23311a7bfd1102ea98a598910cc1f1a0c9dfb27f7a0e582b30cef30b58f9,Mallorca,39.658539,3.027134,ciudad_centroid_local
006a3590bbc718bf5cf3619258e5a8806f7045504192799860d18af7c6418480,Sevilla,37.391738,-5.983083,ciudad_centroid_local
006a4e9bc8b5a4e6b8a41196471c1bdc4b096caa2fa450af56330148f231f251,Málaga,36.718799,-4.42424,ciudad_centroid_local
006a5184fa3a5c7a40a532aa6537305048bc3c8da79fc30d94079136e2ee11b6,Málaga,36.718799,-4.42424,ciudad_centroid_local
006a9fff94b5acde0f8eea19945ea7b4b31d8a0570f885e822d605ed00a5eccb,Barcelona,41.391195,2.164495,ciudad_centroid_local
006b76424192e35add961a9435ff5181b0a4e7065427a53f76ea48a0fc6a0d10,Sevilla,37.391738,-5.983083,ciudad_centroid_local
006b8ec0fe3511579655c46d75da04b49b376d1ef780b3e799007649c4025647,Girona,42.026239,3.007877,ciudad_centroid_local
006c1b2c7ba9988872a7437f804fea889cf46b65f9195fc1ab810eed2e9b7f7a,Logroño,42.462046,-2.459538,ciudad_centroid_local
006c7e6d430b8e7812c00ef902bc0a2310f76cdc3c062fff6c1604408705657a,Girona,42.026239,3.007877,ciudad_centroid_local
006ca92e589afe603c028c9c3b9928a7350381878b216bb2803afb729f233719,Sevilla,37.391738,-5.983083,ciudad_centroid_local
006d1929c21509f21db4751f8f05eaba5fb72058478211e96479bed6e31a9d7c,Menorca,39.942923,4.033185,ciudad_centroid_local
006d1f637e94223500e9ba45dbc62cec9b7e0838a44de16711b2f5e359feed31,Mallorca,39.658539,3.027134,ciudad_centroid_local
007199faaf64c94b85a9ad8130a46b1673dc3980229e94d98020fc8fb82d0aee,Madrid,40.423559,-3.694702,ciudad_centroid_local
00733148111d5a72ec10103ac1b1445925c64fce05657a151ec43d617911ebbb,Girona,42.026239,3.007877,ciudad_centroid_local
0073c606c95618e0b939b233aaa4d7333302e87331ce4db385caf6700f21fc39,Tenerife,28.4636,-16.2518,ciudad_centroid_aproximada
007576bc06527fb195d2a71eeb68d0f1f1390589a0196be67be6cbd578d930c4,Madrid,40.423559,-3.694702,ciudad_centroid_local
0075f098fff969d22aceb6fbc8a287af72b28f6916ad87a33f050e546bf83f97,Málaga,36.718799,-4.42424,ciudad_centroid_local
0078df53bbb2953a21c15f3d3ee9aedb4a829c3847f70cd1477d81256237e598,Sevilla,37.391738,-5.983083,ciudad_centroid_local
007979da17936f8b7622b978d66c4c9430bbdfc0fe9ec968f197b8a343b7fc94,Mallorca,39.658539,3.027134,ciudad_centroid_local
007979e542eb67738436d5a89cb69c15b55103bb60d3d7d58bbb62a2613f6971,Girona,42.026239,3.007877,ciudad_centroid_local
007991c836b1837d63d977ffe46de6c0357f8c0101722d00b1aaebf03b17578c,Barcelona,41.391195,2.164495,ciudad_centroid_local
0079b59733b83ec506007042585554e28fe0d2e8179f2691500c04317e3c5d8d,Girona,42.026239,3.007877,ciudad_centroid_local
0079cca21ca860cc2699594a1d7747a6bb216a050836a03828882cf6d39742a6,Málaga,36.718799,-4.42424,ciudad_centroid_local
007b288b131f0b6ad7a9dfdd2212dced5ae87ccf20d11a38856e6e66c09be69b,Girona,42.026239,3.007877,ciudad_centroid_local
007b7d5fd469806e03f8b102fa725657633480f1305aee236c966ff0f6574659,Madrid,40.423559,-3.694702,ciudad_centroid_local
007bd03f69da236d694e7c9256e610d20ffae614759984b6bc6fa6bc176e96aa,Girona,42.026239,3.007877,ciudad_centroid_local
007c20ec516632769d8e4a77e00780a77cc9c86921323deed76ef42ff9ee1967,Barcelona,41.391195,2.164495,ciudad_centroid_local
007ca344d3ee4bb804e735c5024a875c8a8d9347a9f889faf8e2cad27efdd658,Lugo,43.0121,-7.5559,ciudad_centroid_aproximada
007fa371671ccbccfaae541e8e5761ddaf0e9cacc413fe8185f4b10a01059a62,Málaga,36.718799,-4.42424,ciudad_centroid_local
007fb31eae75dc387c5ed2001bc059df7221df14fdbae13e22f20a465e7ff536,Menorca,39.942923,4.033185,ciudad_centroid_local
00813fb395b1b97e39beb8bc2ce6f3cf792063ce153cbe0eaf4fe8e688aad6da,Girona,42.026239,3.007877,ciudad_centroid_local
0082d10657a157c3dc10a3f39c402f009d32fc0c537466bf54fd3e7b7e7740d7,Barcelona,41.391195,2.164495,ciudad_centroid_local
008528b79e7f04927ba3f283060406cd4cb58eae4af39aec5cc805a4871c5b91,Girona,42.026239,3.007877,ciudad_centroid_local
0087dd7051f3994f9c4be0bb83d9d0c420a7be8ad6e6df345671a7e794135b48,Málaga,36.718799,-4.42424,ciudad_centroid_local
0088927cf6301de274c2c44969576d401dc70e214f94141495f0070f491368c8,Mallorca,39.658539,3.027134,ciudad_centroid_local
00889ef7d7034d4a2b26e52f7204d5292e606988ea96ec5a9556abdd6735d494,Madrid,40.423559,-3.694702,ciudad_centroid_local
00889fb5d883705dab8c50dcd1ab54fc92657ab8fa5ef232df83f19f3a4ceb0e,Menorca,39.942923,4.033185,ciudad_centroid_local
0088c17c512f4d51aa04e905abaf37da2d04756f8e710253d954438cafb4e66d,Mallorca,39.658539,3.027134,ciudad_centroid_local
0089592be869de69dd8fedf2caa5ee085d0952ddbc269235d107ad13e2b31356,Menorca,39.942923,4.033185,ciudad_centroid_local
0089b04f7017f87546497b09582180ae4548763055e836780214a54245269cef,Mallorca,39.658539,3.027134,ciudad_centroid_local
008c1848c00d702471c21a0b22c0a14e628b90ffe0f59e68b4d8595bd55275f5,Madrid,40.423559,-3.694702,ciudad_centroid_local
008cbf78fdd5206eb2564fabb5a719ed9328cdebe584b95bdb43118b34722dc1,Mallorca,39.658539,3.027134,ciudad_centroid_local
008cec41d6f7b4908dc2d794b6def6bfca05bd7103fc081756a722c0f3889330,Madrid,40.423559,-3.694702,ciudad_centroid_local
008d850aa0d449b978256ef95d5c91297ec00af4e686fa1051f94fb690ca903f,La Manga del Mar Menor,37.6943,-0.7356,ciudad_centroid_aproximada
008dc96b94dcb1efb238f16c676b19451a3e99ebb16713dc87c7846f02f33ced,Mallorca,39.658539,3.027134,ciudad_centroid_local
008f10f0c1b47c2885c550a336d3c9621427117b816085520f138e2eeed7658e,Madrid,40.423559,-3.694702,ciudad_centroid_local
0090e95ea58a0e8819cfda2deec2d0981d93fd93b76addd12ace5b121411f1c5,Menorca,39.942923,4.033185,ciudad_centroid_local
00921c31709d706b2019d8b37c304b2fc4639e334b2184a867479dd811eb04f7,Girona,42.026239,3.007877,ciudad_centroid_local
009252920bd0d07b4324ba95998bdc49b8f9863c12047d9f86fa0cb39e42486f,Madrid,40.423559,-3.694702,ciudad_centroid_local
0092cbc49eb41d961616f1c3f6f5261ae19a5312831740aedaae37d386d142f9,Zaragoza,41.649483,-0.887258,ciudad_centroid_local
0092d17c15fe37c96bff64b2f95ca8f30e694a7ed3e56369a3a3bf93ce679950,Menorca,39.942923,4.033185,ciudad_centroid_local
0093724d0e3a20165ae681d87a37987bf175d78a92e4fca948b0c2efb3ff63dd,Girona,42.026239,3.007877,ciudad_centroid_local
0093fe5f99ff99a2b27c7b9ffe2a07674c6337c3681efd540dcf562f2a959222,Sevilla,37.391738,-5.983083,ciudad_centroid_local
00941a9f90387eaef3531d606ab7df1a80e3e948775e2646c004de8ba90e5473,Girona,42.026239,3.007877,ciudad_centroid_local
0094399a789adacfcaf20bcd29af2d90db1686f856409e4820be60c215585bcf,Barcelona,41.391195,2.164495,ciudad_centroid_local
0094cf69564de9a0cc44f9567fe6286c21ad586af3857c4c6706fd14baf44f98,Sevilla,37.391738,-5.983083,ciudad_centroid_local
00973e1e1f8fdffdc6ce3d2f8139837d5fd26db07a67d09520c35cbdfc4290e6,Málaga,36.718799,-4.42424,ciudad_centroid_local
009a339ed679349aa416756975b4c00c4cca3d48d59a98d8a508bef2c0186d57,Mallorca,39.658539,3.027134,ciudad_centroid_local
009aa5b64e8544c036c4f9faa76c3f79b35da545c0f038b0537cb7caa362ca4b,Málaga,36.718799,-4.42424,ciudad_centroid_local
009ade19dadfb0c28529e81245695113642b9768424f000e30e682f6b841fec5,Madrid,40.423559,-3.694702,ciudad_centroid_local
009b359d6679ae7676a6be600f81a4e5fe3804ed19e5720f9944e0cd88b71ea7,Euskadi,43.263878,-2.513548,ciudad_centroid_local
